DEPTH,DT,CNL,DEN,GR,RD,RS,DTXX,sample_weight
2587.0,72.82851378,10.4,2.65,114,8.64,9.39,142.0773236,0.9994890875210903
2587.125,68.35142723,8.4,2.657,99,12.75,13.16,135.2473666,0.9974441208304626
2587.25,65.82673891,6.8,2.658,87,17.86,17.88,129.2502373,0.995605060460776
2587.375,65.43721398,5.9,2.648,83,21.95,21.7,124.501049,0.995277486943806
2587.5,66.19948045,5.9,2.626,85,22.9,22.67,121.3479022,0.9959075674170317
2587.625,67.94956017,6.6,2.599,90,21.28,21.23,119.888348,0.9971843909002406
2587.75,70.57477776,7.6,2.574,93,18.75,18.85,120.0024817,0.9986545948468848
2587.875,72.84306844,8.6,2.559,96,16.72,16.85,121.4367829,0.9994931899880591
2588.0,73.57347867,9.4,2.552,100,15.19,15.29,123.8064974,0.999677841129354
2588.125,74.01467717,9.9,2.552,104,13.86,13.93,126.4547051,0.9997692072918549
2588.25,75.08660072,10.3,2.553,108,12.61,12.65,129.0600287,0.99992786785497
2588.375,76.48489081,10.6,2.551,110,11.51,11.54,131.4315123,0.9999999394370682
2588.5,76.81413287,10.7,2.549,112,10.71,10.75,133.496849,0.9999981400142968
2588.625,77.72153117,10.8,2.549,114,10.27,10.3,134.926393,0.9999993350150163
2588.75,77.61440459,10.9,2.552,114,10.14,10.15,135.9096578,0.9999977947555281
2588.875,77.48316181,10.8,2.555,113,10.26,10.18,136.7581693,0.9999946857224485
2589.0,77.34192231,11.0,2.558,112,10.29,10.12,137.6648579,0.9999898365697678
2589.125,77.31866535,11.3,2.561,111,10.01,9.78,138.7953646,0.999988888655342
2589.25,78.77929528,11.9,2.565,115,9.26,9.03,140.3573724,0.9999999444219095
2589.375,79.70785033,12.5,2.571,125,8.24,8.06,142.5999539,0.9999878341109458
2589.5,80.50961614,13.1,2.577,138,7.23,7.09,144.9735856,0.9999277694314078
2589.625,80.73974213,13.8,2.581,149,6.53,6.41,147.1241138,0.9999012549878077
2589.75,80.44431102,14.5,2.583,154,6.2,6.08,148.7519861,0.9999345402342564
2589.875,80.03005492,15.2,2.583,152,6.23,6.08,149.608061,0.9999697311747918
2590.0,78.86839154,15.2,2.582,147,6.53,6.33,149.178435,0.9999907762893553
2590.125,77.48114469,14.5,2.585,140,6.97,6.7,147.7258683,0.9999785959413762
2590.25,76.32286207,13.2,2.591,133,7.44,7.1,145.7529783,0.9999931733540046
2590.375,75.4217187,12.0,2.597,128,7.85,7.45,143.5462575,0.9999320233470654
2590.5,74.75147966,11.1,2.601,124,8.18,7.76,141.3532983,0.9998678468069132
2590.625,74.41273294,10.9,2.602,120,8.43,8.02,139.4095647,0.9999120381704332
2590.75,74.39909291,11.0,2.603,117,8.64,8.22,138.2569402,0.9999136298876221
2590.875,74.19400584,11.2,2.606,116,8.77,8.36,137.5069108,0.9999358105782269
2591.0,74.06070512,11.5,2.609,119,8.8,8.4,137.1217044,0.9999484657394387
2591.125,73.85110177,11.7,2.612,121,8.8,8.39,137.0274518,0.9999655576828793
2591.25,73.27949783,11.9,2.615,122,8.81,8.39,137.0872344,0.999994727095416
2591.375,72.97413366,11.9,2.614,120,8.86,8.41,136.9339372,0.9999998496440841
2591.5,72.88552067,11.8,2.611,117,8.96,8.47,136.7543451,0.9999999724195514
2591.625,72.69809875,11.6,2.608,115,9.11,8.57,136.5123247,0.9999982112006767
2591.75,72.35733104,11.4,2.609,116,9.27,8.68,136.3656112,0.9999879781885912
2591.875,72.13574016,11.3,2.61,119,9.35,8.75,136.5234252,0.9999764564147283
2592.0,72.69745892,11.3,2.611,123,9.26,8.66,137.1926459,0.9999982004878615
2592.125,73.67006391,11.4,2.609,124,8.96,8.41,138.1864943,0.9999775580356488
2592.25,74.30129902,11.8,2.604,124,8.51,8.03,139.3033939,0.9999246163221996
2592.375,74.74439934,12.4,2.596,124,8.05,7.68,140.121846,0.999868862172023
2592.5,74.79655755,12.8,2.588,126,7.84,7.51,140.2894748,0.9998612905307093
2592.625,74.31922126,12.7,2.583,128,8.02,7.65,139.5922199,0.9999226587922477
2592.75,74.2201399,12.0,2.58,125,8.77,8.28,138.0832796,0.999933166759564
2592.875,73.61344829,11.0,2.578,120,10.05,9.41,135.8252024,0.9999807853402977
2593.0,72.68456791,10.3,2.576,114,11.68,10.9,133.4177348,0.9999979778373456
2593.125,71.41968248,9.9,2.575,108,12.98,12.15,131.2170177,0.999913000366005
2593.25,70.24733104,9.8,2.576,103,13.38,12.62,129.4393963,0.9999866046727193
2593.375,70.06092126,9.8,2.58,101,12.77,12.19,128.1425906,0.9999937754241298
2593.5,70.41984514,10.0,2.585,104,11.71,11.34,127.5339948,0.9999775498253038
2593.625,69.84251739,10.3,2.59,109,10.72,10.49,127.3159114,0.9999987233501092
2593.75,69.02323957,10.5,2.595,115,10.1,9.91,127.2766343,0.9999840752648796
2593.875,68.76552966,10.6,2.599,118,9.94,9.72,127.3346584,0.9999686261139269
2594.0,69.38768005,10.6,2.601,118,10.19,9.89,127.4559425,0.9999970661708062
2594.125,69.59798189,10.5,2.6,117,10.55,10.2,127.6000533,0.9999998412318823
2594.25,69.55932867,10.5,2.597,115,10.66,10.3,127.5748532,0.9999995903491223
2594.375,69.14267021,10.5,2.597,116,10.47,10.16,127.3879108,0.9999894755125035
2594.5,68.28718209,10.4,2.6,118,10.35,10.11,126.9433368,0.9999261981995761
2594.625,67.13866969,10.2,2.605,120,10.73,10.52,126.1277713,0.9997513645571203
2594.75,65.97910374,9.7,2.61,117,12.02,11.71,124.8506121,0.9994703835271994
2594.875,64.51871988,8.9,2.615,110,14.64,14.1,123.2511207,0.9989673068397902
2595.0,63.97128484,8.1,2.622,101,18.47,17.66,121.488118,0.9987359080961413
2595.125,64.14713465,7.7,2.629,92,22.12,21.2,119.8815848,0.9988127827437552
2595.25,64.72505669,7.5,2.631,89,23.2,22.43,118.7964549,0.9990484688865361
2595.375,65.5427063,7.7,2.625,89,21.03,20.57,118.5326549,0.9993374696577597
2595.5,66.96495039,8.1,2.612,94,16.73,16.58,119.2357388,0.9997159525581949
2595.625,69.36351752,8.9,2.598,103,12.78,12.79,121.2064482,0.999996526033799
2595.75,71.10369895,9.9,2.588,114,10.06,10.15,123.8586329,0.9999900965686738
2595.875,72.42766713,10.9,2.584,125,8.62,8.7,126.7643078,0.999869551435097
2596.0,73.21274803,11.7,2.584,133,7.99,8.02,129.5208185,0.999733414442171
2596.125,73.13758786,12.1,2.584,135,7.96,7.93,131.7788614,0.9997485305541687
2596.25,72.83435623,12.3,2.587,133,8.24,8.22,133.1357347,0.9998050372301202
2596.375,72.57442736,12.3,2.59,130,8.6,8.63,133.4388362,0.9998477598759412
2596.5,72.33544639,12.0,2.592,128,8.95,9.02,133.0213146,0.9998823841930896
2596.625,72.08946175,11.6,2.592,124,9.24,9.31,132.193515,0.9999133649437286
2596.75,71.81143957,11.3,2.59,120,9.48,9.5,131.2012776,0.9999426913153403
2596.875,71.48671844,11.2,2.588,117,9.66,9.66,130.128607,0.9999692994373159
2597.0,71.34404298,11.1,2.586,116,9.82,9.84,129.4769577,0.9999783858261599
2597.125,71.1301628,11.1,2.586,115,9.94,10.02,129.07686,0.9999890282080366
2597.25,70.85502303,10.9,2.584,114,10.08,10.16,128.7589181,0.9999974631345291
2597.375,70.55128156,10.7,2.581,114,10.25,10.29,128.5037137,0.9999999065908424
2597.5,70.28009547,10.5,2.579,115,10.45,10.42,128.3488081,0.9999959978389652
2597.625,70.200125,10.2,2.579,116,10.7,10.61,128.1362917,0.9999937482312903
2597.75,69.86372146,9.8,2.581,116,11.04,10.88,128.0987098,0.999978813722442
2597.875,69.90799941,9.5,2.584,113,11.4,11.19,128.3705406,0.9999812846656653
2598.0,70.36166739,9.4,2.591,109,11.46,11.23,129.0153568,0.9999977777632456
2598.125,71.22025794,9.7,2.599,108,10.96,10.76,130.1311513,0.9999849808198794
2598.25,72.5503374,10.3,2.604,112,9.93,9.81,131.8682772,0.9998514522364366
2598.375,73.60299488,10.9,2.604,121,8.76,8.71,134.0848126,0.9996478399967266
2598.5,74.36429534,11.3,2.601,131,7.75,7.76,136.384339,0.9994466942403389
2598.625,75.04332224,11.8,2.603,137,7.1,7.15,138.5046411,0.999229145181862
2598.75,75.32025597,12.4,2.609,139,6.94,6.99,140.0671067,0.9991301013859507
2598.875,74.81847192,12.9,2.614,137,7.29,7.29,140.7189136,0.999305164635327
2599.0,73.78927244,13.2,2.615,133,7.99,7.94,140.2763283,0.9996028016998413
2599.125,72.45298209,13.0,2.616,127,8.74,8.64,138.8421698,0.9998659126093521
2599.25,71.22735466,12.5,2.616,123,9.41,9.26,136.7621801,0.999984635068454
2599.375,70.14521535,11.8,2.613,120,9.98,9.77,134.4684301,0.9999919142962531
2599.5,69.42984003,11.3,2.608,119,10.44,10.2,132.2726598,0.9999985588345526
2599.625,69.45548261,11.0,2.601,117,10.68,10.44,130.3114833,0.9999989179433273
2599.75,69.2870935,10.8,2.598,117,10.67,10.46,128.9135994,0.9999956208182424
2599.875,69.35420682,10.6,2.597,119,10.52,10.34,128.0163879,0.9999972004274307
2600.0,69.20744869,10.4,2.599,122,10.31,10.16,127.2730814,0.9999932896855399
2600.125,68.88490157,10.2,2.601,123,10.04,9.96,126.6127455,0.9999787817526987
2600.25,68.47378182,10.2,2.602,122,9.88,9.86,125.9593232,0.9999485085061044
2600.375,67.69925755,10.0,2.603,120,10.35,10.29,124.9617839,0.9998556111141583
2600.5,66.09462815,9.6,2.607,118,11.72,11.54,123.5234026,0.9995141113582175
2600.625,64.27648806,8.8,2.611,114,13.84,13.57,122.014264,0.9988844656837147
2600.75,62.98836982,7.9,2.615,107,16.19,15.96,120.4756319,0.9982825718403111
2600.875,62.34669114,7.3,2.618,100,18.16,18.05,119.0549561,0.9979345998391049
2601.0,61.9940166,6.9,2.617,94,19.08,19.14,118.0012051,0.9977297342258397
2601.125,62.62976135,6.7,2.61,92,18.42,18.65,117.6631146,0.998092047010183
2601.25,64.41092795,6.9,2.602,94,16.43,16.79,118.0614419,0.9989398430277691
2601.375,66.54743045,7.4,2.595,99,13.72,14.14,119.0689462,0.9996308309588399
2601.5,68.55714783,8.1,2.592,107,11.23,11.69,120.6253234,0.999954774619282
2601.625,70.12678189,9.0,2.591,118,9.43,9.89,122.6470236,0.9999998753427304
2601.75,71.15630945,9.8,2.593,127,8.43,8.88,125.0161181,0.9999995520173639
2601.875,71.61473301,10.4,2.592,133,7.96,8.41,127.5438035,0.9999975746514601
2602.0,72.23766102,10.7,2.59,135,7.82,8.29,130.2014006,0.9999986296237083
2602.125,72.69150741,10.8,2.587,136,7.84,8.32,132.8707945,0.9999839427089976
2602.25,72.9249853,10.9,2.588,136,7.78,8.27,135.4237262,0.9999701188313989
2602.375,73.18012224,11.1,2.594,136,7.53,8.04,137.7348457,0.9999501433277137
2602.5,74.1783998,11.5,2.601,137,7.12,7.66,139.638389,0.9998231190351432
2602.625,74.97213635,12.1,2.608,137,6.71,7.26,141.0332262,0.9996665877502916
2602.75,75.52572087,12.7,2.613,136,6.42,6.96,141.9561705,0.9995283092147969
2602.875,75.75556634,12.9,2.616,135,6.24,6.77,142.3920257,0.9994638721380922
2603.0,75.60452362,12.9,2.615,136,6.17,6.68,142.3440785,0.9995066811455365
2603.125,75.07062205,12.8,2.613,137,6.22,6.72,141.8425569,0.9996437360314631
2603.25,74.47646194,12.6,2.61,137,6.41,6.91,140.9615694,0.9997701057098819
2603.375,74.05312566,12.3,2.611,136,6.68,7.21,139.9112446,0.9998433298471694
2603.5,73.63240591,12.1,2.614,135,6.93,7.47,138.7765463,0.9999022364536017
2603.625,73.14006181,11.9,2.617,134,7.11,7.65,137.6299137,0.9999536163121865
2603.75,72.50213635,11.8,2.62,133,7.3,7.8,136.5052339,0.9999920273038817
2603.875,71.37434764,11.6,2.62,134,7.58,8.05,135.3099419,0.9999821488794544
2604.0,70.65694272,11.3,2.62,133,7.97,8.41,134.1303448,0.9999241586640905
2604.125,71.07179245,10.7,2.62,131,8.4,8.83,133.1046739,0.999962594663344
2604.25,71.53121063,10.0,2.62,128,8.74,9.16,132.3788506,0.9999894720823771
2604.375,71.59175735,9.8,2.622,128,8.8,9.22,132.1207031,0.9999917845483076
2604.5,71.95292526,10.1,2.624,131,8.41,8.85,132.5015566,0.999999629158805
2604.625,73.02633406,10.9,2.622,135,7.65,8.12,133.5555264,0.999962792673163
2604.75,74.78756785,11.9,2.614,140,6.81,7.27,135.0189015,0.9997073745968321
2604.875,76.09577224,12.9,2.605,144,6.19,6.61,136.572495,0.9993609324209667
2605.0,76.48595217,13.5,2.598,147,5.86,6.23,137.9029252,0.9992317609678729
2605.125,76.02816424,13.8,2.596,149,5.78,6.1,138.7617096,0.999382107917283
2605.25,75.50446017,13.9,2.598,148,5.9,6.2,139.0568211,0.9995340614070781
2605.375,74.66849488,13.8,2.602,145,6.18,6.48,138.5536923,0.9997322768583174
2605.5,73.49832546,13.4,2.606,142,6.61,6.92,137.5175177,0.9999181047654239
2605.625,72.2578399,12.7,2.609,138,7.16,7.46,136.1135642,0.9999983184431208
2605.75,71.24497362,12.1,2.614,137,7.77,8.03,134.4786852,0.9999999984122814
2605.875,70.69480269,11.6,2.622,136,8.36,8.6,132.7336378,0.9999997724361439
2606.0,70.34744377,11.1,2.63,135,8.84,9.09,131.2926929,0.9999929879626974
2606.125,70.03705039,10.7,2.637,132,9.07,9.35,130.3660183,0.9999789505836421
2606.25,69.9738666,10.4,2.637,129,8.98,9.28,129.9662037,0.9999751711441438
2606.375,70.2086294,10.3,2.631,127,8.68,8.98,130.1347385,0.9999876404950332
2606.5,70.7242311,10.4,2.624,127,8.35,8.65,130.8350152,0.9999976560183996
2606.625,71.48522192,10.5,2.623,128,8.12,8.38,131.8767638,0.9999984200983711
2606.75,72.17643799,10.7,2.625,129,7.95,8.17,132.9893169,0.9999999974560901
2606.875,72.95118307,11.1,2.629,131,7.77,7.96,134.3562533,0.9999760628110648
2607.0,73.59952684,11.5,2.632,134,7.55,7.74,135.8179736,0.9999199947822068
2607.125,74.09107408,12.1,2.634,137,7.28,7.49,137.3301928,0.9998556042340492
2607.25,74.54665059,12.7,2.636,138,7.01,7.27,138.9519447,0.9997790780050255
2607.375,75.03032841,13.3,2.636,137,6.85,7.12,140.7238443,0.999680097384506
2607.5,75.44824416,13.5,2.635,136,6.79,7.05,142.189615,0.9995798700230286
2607.625,76.08819567,13.4,2.634,137,6.75,6.98,143.5754988,0.9993999828695439
2607.75,76.83355551,13.2,2.633,139,6.61,6.83,144.8067047,0.9991502060402205
2607.875,77.56016083,13.4,2.632,142,6.36,6.6,145.8370669,0.9988650418384313
2608.0,78.31139114,14.0,2.629,144,6.08,6.35,146.7897407,0.9985269948135718
2608.125,78.85928963,14.6,2.621,146,5.86,6.16,147.7205098,0.9982527613378378
2608.25,79.39061207,14.8,2.61,146,5.73,6.04,148.8819564,0.9979645427637803
2608.375,79.61298602,14.9,2.599,146,5.72,6.01,150.2987148,0.9978374067479691
2608.5,79.51803911,15.0,2.593,145,5.77,6.03,151.7385376,0.9978921595898071
2608.625,79.30570118,15.0,2.598,143,5.85,6.09,152.8723161,0.9980120752502469
2608.75,79.29536654,15.0,2.609,143,5.91,6.14,153.606076,0.9980178222855031
2608.875,79.03788228,15.0,2.618,143,5.91,6.14,152.9015134,0.9981583297609393
2609.0,78.68943248,14.9,2.617,143,5.88,6.11,151.0351537,0.9983402741277188
2609.125,78.02409449,14.6,2.608,142,5.88,6.11,148.4692512,0.9986614617888568
2609.25,76.96034875,14.3,2.596,141,5.98,6.21,145.5677829,0.9991034069017958
2609.375,75.69293077,13.9,2.588,139,6.24,6.46,142.4523465,0.9995148621535271
2609.5,73.66446949,13.5,2.588,137,6.72,6.93,139.6246726,0.9999125694649121
2609.625,71.88310545,12.9,2.593,132,7.49,7.68,137.2159869,0.999997286338029
2609.75,70.53968248,12.1,2.603,125,8.56,8.74,134.9787867,0.9999654066049045
2609.875,69.6081065,11.3,2.613,118,9.66,9.83,132.8638693,0.9998630253972185
2610.0,69.0424437,10.8,2.617,112,10.48,10.66,131.0072327,0.9997677874017389
2610.125,69.18171535,10.4,2.613,111,10.71,10.92,129.9180759,0.9997935542888206
2610.25,69.63012382,10.2,2.605,112,10.39,10.66,129.5482173,0.9998662271659443
2610.375,70.31565348,10.0,2.596,117,9.68,10.01,129.9611095,0.999946976108271
2610.5,71.08845564,10.0,2.592,122,8.89,9.25,130.9985339,0.999993988529945
2610.625,71.93697854,10.2,2.589,124,8.26,8.61,132.3495014,0.9999918693543471
2610.75,72.95777913,10.6,2.588,124,7.9,8.22,133.6117373,0.9999147841800753
2610.875,73.16496417,10.9,2.587,124,7.74,8.03,134.5828659,0.9998892022060628
2611.0,73.07360197,11.0,2.586,125,7.71,8.01,134.9829108,0.9999008962970337
2611.125,72.52139678,11.0,2.584,126,7.91,8.21,134.9935307,0.9999576982478593
2611.25,71.79274035,10.8,2.582,124,8.41,8.69,134.6657025,0.9999961977185575
2611.375,71.22332008,10.5,2.583,119,9.14,9.43,133.9945474,0.9999974113447904
2611.5,70.8202689,10.0,2.586,116,9.94,10.26,132.9062108,0.9999962008604776
2611.625,70.68209009,9.5,2.588,115,10.56,10.94,131.6179131,0.9999988216417321
2611.75,70.33499429,9.1,2.586,117,10.79,11.25,130.2045614,0.9999988253212144
2611.875,70.13263524,9.0,2.577,120,10.6,11.13,128.817571,0.9999944842324062
2612.0,70.2470727,9.3,2.566,121,10.28,10.83,127.5530629,0.9999973322162533
2612.125,70.57767264,9.7,2.557,117,10.12,10.64,126.4496703,0.9999998125860273
2612.25,70.54773497,10.1,2.552,111,10.32,10.79,125.6293783,0.9999999395809177
2612.375,70.29950807,10.3,2.547,106,10.89,11.32,124.9248245,0.9999982953704353
2612.5,69.88276004,10.1,2.541,100,11.84,12.26,124.196935,0.999988734674801
2612.625,69.40582644,9.5,2.538,95,12.97,13.44,123.5377348,0.9999998589545556
2612.75,68.98045696,8.6,2.537,89,14.06,14.58,122.975932,0.9999947879288642
2612.875,68.67861969,7.9,2.536,86,14.84,15.4,122.2797378,0.9999826155709648
2613.0,68.4457166,7.6,2.535,85,15.16,15.76,121.6351439,0.9999683584545767
2613.125,68.54193963,7.8,2.536,85,14.96,15.61,121.2759533,0.9999747624315003
2613.25,68.83658858,8.3,2.54,88,14.22,14.93,121.2914077,0.9999898738043922
2613.375,69.23664409,8.8,2.545,92,13.29,14.02,121.7506995,0.999999535108641
2613.5,69.66925,9.2,2.55,97,12.47,13.19,122.6738917,0.9999959116964786
2613.625,69.92367913,9.5,2.554,101,11.97,12.67,123.9267624,0.9999869525333531
2613.75,69.87565177,9.8,2.555,104,11.75,12.44,125.232829,0.9999890309248172
2613.875,69.97596161,9.9,2.551,107,11.78,12.49,126.1976855,0.9999844851477595
2614.0,70.1634065,9.9,2.545,107,12.02,12.75,126.7058305,0.999973883789399
2614.125,70.31943898,9.8,2.539,104,12.44,13.18,126.7708121,0.9999629656890783
2614.25,70.40325072,9.8,2.537,99,12.98,13.75,126.5138481,0.9999563159670773
2614.375,70.2515939,9.9,2.537,95,13.64,14.48,125.8795797,0.9999679467220219
2614.5,70.00473314,10.0,2.536,92,14.42,15.39,125.1405612,0.999983036231273
2614.625,69.60319304,9.9,2.532,89,15.29,16.43,124.4507365,0.9999974107959162
2614.75,69.17916811,9.7,2.529,87,16.14,17.46,123.8375134,0.9999989162063757
2614.875,68.9227878,9.3,2.529,86,16.93,18.41,123.2584844,0.999999953554121
2615.0,68.8396185,9.0,2.529,86,17.63,19.21,122.6908171,0.9999999074045193
2615.125,68.49003012,9.3,2.526,85,18.19,19.8,122.2549791,0.999993803790854
2615.25,68.27727697,10.5,2.518,83,18.45,20.03,121.7931701,0.9999854158828704
2615.375,68.47705262,12.6,2.514,81,18.04,19.58,121.4234073,0.9999933934161981
2615.5,69.16604902,14.5,2.517,81,16.76,18.22,121.267303,0.9999969866707026
2615.625,70.13331056,15.3,2.525,87,14.74,16.09,121.38444,0.9999394535097186
2615.75,69.8135107,15.2,2.532,97,12.96,14.1,121.6204144,0.9999665628921023
2615.875,68.36673602,15.0,2.542,107,12.19,13.07,122.0024657,0.9999997366914161
2616.0,67.05944606,15.0,2.56,110,12.66,13.31,122.3059978,0.9999978329513561
2616.125,66.14074009,15.3,2.583,103,13.69,14.15,122.4610098,0.9999999503251755
2616.25,65.5728874,15.6,2.606,93,14.72,15.06,122.5058287,0.9999433562762191
2616.375,65.84716562,15.7,2.62,88,15.09,15.41,122.6040899,0.9999814652541389
2616.5,66.39168051,15.6,2.624,93,14.39,14.77,123.2729446,0.9999991863931741
2616.625,67.63112008,15.6,2.622,103,12.51,13.0,124.6223785,0.9999531539778099
2616.75,70.02283786,15.5,2.619,112,10.12,10.68,126.7177439,0.9995251896038061
2616.875,73.14250643,15.5,2.617,119,8.14,8.66,129.55094,0.9994961121017562
2617.0,75.71122362,15.6,2.617,127,6.96,7.41,132.9900837,0.9999590946613571
2617.125,76.26995066,15.6,2.62,135,6.38,6.8,136.1581447,0.9999915682740266
2617.25,76.26255833,15.3,2.624,139,6.15,6.56,138.5218183,0.9999912978232754
2617.375,76.14843386,14.5,2.628,139,6.23,6.62,139.8388717,0.9999865808392119
2617.5,75.79698392,13.6,2.628,136,6.58,6.96,139.9887334,0.9999656634308969
2617.625,74.98473609,12.7,2.624,132,7.09,7.48,139.0684883,0.999880403605968
2617.75,73.69126496,11.8,2.618,128,7.68,8.09,137.500739,0.9996382846759938
2617.875,72.14801726,11.1,2.613,126,8.26,8.7,135.91259,0.9991786075282401
2618.0,71.31440105,10.6,2.613,124,8.76,9.22,134.6287589,0.9988530792703361
2618.125,71.3226124,10.3,2.617,121,9.0,9.43,133.8734502,0.9988565497470482
2618.25,72.24277861,10.4,2.62,121,8.82,9.23,133.7849625,0.9992121848832483
2618.375,74.0456622,10.9,2.618,126,8.18,8.55,134.4647201,0.9997176132859416
2618.5,76.21495354,12.2,2.61,136,7.19,7.54,136.4534833,0.9999894539191129
2618.625,77.8427416,13.9,2.596,145,6.15,6.47,139.096023,0.9999520289899234
2618.75,80.99762244,15.7,2.572,148,5.32,5.61,142.0428635,0.999971096830114
2618.875,83.00583248,16.7,2.543,147,4.88,5.11,144.8702671,0.9999485191638319
2619.0,82.50585499,16.8,2.528,145,4.82,4.98,147.1534129,0.9999835956277189
2619.125,82.64775131,16.4,2.544,142,5.04,5.15,148.5417823,0.9999756253431283
2619.25,82.08234449,15.9,2.58,139,5.34,5.43,148.6411528,0.9999980307310522
2619.375,81.81123917,15.7,2.606,137,5.55,5.65,148.3992443,0.9999999152601386
2619.5,82.03588917,15.8,2.578,139,5.5,5.63,148.3746821,0.9999987613177451
2619.625,82.50985197,16.3,2.499,144,5.24,5.4,149.0086719,0.999983392647522
2619.75,82.85874291,16.7,2.394,150,4.88,5.06,150.6121644,0.9999790271666371
2619.875,83.47537677,17.2,2.28,153,4.59,4.79,153.4746152,0.9998895675740994
2620.0,83.45915886,17.4,2.169,153,4.45,4.64,156.7547085,0.9999995244591077
2620.125,83.29566476,17.3,2.116,151,4.49,4.66,159.8157787,0.9999998896143875
2620.25,82.71327802,17.0,2.136,148,4.7,4.83,162.0787509,0.9999842220659336
2620.375,81.39850984,16.5,2.197,145,5.01,5.1,163.0570528,0.9998823949461498
2620.5,79.22205518,16.1,2.283,142,5.39,5.42,162.4346749,0.9999923938158796
2620.625,78.3174456,15.5,2.399,137,5.82,5.79,160.009396,0.9999292450282855
2620.75,76.8259563,14.9,2.524,133,6.29,6.2,156.7314929,0.9999614943037112
2620.875,75.47106621,14.2,2.606,131,6.71,6.6,153.0499821,0.9999948801678765
2621.0,74.59199652,13.6,2.633,131,6.99,6.9,149.2550346,0.9999398324201659
2621.125,74.15205787,12.9,2.628,132,7.17,7.09,145.5542295,0.9998896193479061
2621.25,73.47308806,12.3,2.618,134,7.3,7.23,142.169551,0.9999488764258831
2621.375,72.8359561,11.9,2.612,135,7.49,7.41,139.1285785,0.9999899632450334
2621.5,71.89169469,11.6,2.611,136,7.83,7.73,136.6243112,0.9999925277757107
2621.625,70.9262416,11.4,2.61,134,8.43,8.26,134.7855366,0.9999231317261134
2621.75,70.26993438,11.1,2.61,130,9.16,8.93,133.6331591,0.9998343885523429
2621.875,70.15502382,10.7,2.61,125,9.73,9.46,133.0803116,0.9998153905000241
2622.0,70.21694967,10.5,2.609,121,9.84,9.59,133.1397768,0.9998257567429039
2622.125,70.60084075,10.5,2.606,121,9.51,9.32,133.5101588,0.999883337013318
2622.25,71.37977224,10.8,2.601,126,8.87,8.76,134.0848549,0.9999647994497433
2622.375,72.58487133,11.3,2.599,134,8.17,8.1,134.7657969,0.9999974438036558
2622.5,74.05223885,11.9,2.602,141,7.53,7.49,135.4450764,0.9998840168650448
2622.625,75.14607087,12.3,2.608,144,7.1,7.05,135.9893677,0.9996900659207275
2622.75,75.46772979,12.6,2.61,145,6.88,6.81,135.9497392,0.9996152600026873
2622.875,75.50134449,12.8,2.607,147,6.83,6.75,135.2941161,0.9996069764776218
2623.0,75.19193937,12.9,2.603,147,6.96,6.86,133.9406695,0.9996798922549686
2623.125,74.43476549,12.8,2.6,146,7.29,7.17,131.8720009,0.9998268122788088
2623.25,73.16599232,12.6,2.601,141,7.85,7.69,129.1747735,0.9999726389160679
2623.375,71.77302972,12.2,2.603,133,8.53,8.36,126.3296291,0.9999879230709202
2623.5,70.47388471,11.5,2.604,126,9.25,9.08,123.2121337,0.9999914602503152
2623.625,69.09441102,10.5,2.602,120,10.02,9.9,120.2697491,0.9999836793315808
2623.75,67.87030906,9.6,2.598,116,11.04,10.93,117.6397433,0.9998633406497982
2623.875,66.84972867,8.7,2.594,110,12.48,12.3,115.3971964,0.999673558538235
2624.0,65.44528314,8.0,2.592,103,14.5,14.19,113.6777902,0.9992795009364891
2624.125,64.81926516,7.2,2.589,94,17.07,16.58,113.2647098,0.9990542967551472
2624.25,64.50559147,6.4,2.584,88,19.66,19.03,113.7365717,0.9989299729581151
2624.375,64.74732402,6.0,2.578,85,20.73,20.11,115.1428596,0.9990264603489927
2624.5,65.40483898,6.2,2.572,88,19.47,19.01,117.3365098,0.9992658744292372
2624.625,66.08367756,6.7,2.566,96,16.32,16.12,119.9927516,0.9994776946714317
2624.75,66.56645315,7.6,2.564,107,13.09,13.11,122.580268,0.9996064662237759
2624.875,67.42937717,8.7,2.569,116,10.88,11.03,125.0355055,0.9997913243791083
2625.0,68.58571529,9.8,2.582,121,9.75,9.95,127.3608383,0.9999478837947599
2625.125,70.16728182,10.7,2.595,122,9.22,9.44,129.7080592,0.9999928949147535
2625.25,72.06559961,11.3,2.593,122,8.9,9.17,132.3557742,0.9999550478507332
2625.375,73.74459239,11.8,2.554,125,8.39,8.74,135.7057181,0.9999102444046633
2625.5,75.5926895,12.6,2.483,130,7.49,7.93,139.9852457,0.999995688358983
2625.625,77.96726949,13.9,2.413,137,6.43,6.92,144.9700762,0.9999989262459681
2625.75,80.45146942,15.6,2.368,143,5.58,6.08,150.204673,0.9998186068297457
2625.875,82.43265413,17.3,2.324,147,5.07,5.55,155.1059865,0.9993319364666983
2626.0,83.38719665,18.6,2.298,149,4.86,5.28,159.0830354,0.9989881822053994
2626.125,83.46421437,19.0,2.319,149,4.89,5.27,161.5935341,0.9989573511613258
2626.25,82.41047717,19.0,2.369,146,5.05,5.43,162.4356424,0.9993390787808009
2626.375,81.35776102,19.0,2.431,142,5.25,5.66,161.9550571,0.999633989129388
2626.5,80.37271424,18.8,2.49,138,5.45,5.88,160.4887369,0.9998316215333513
2626.625,79.40433209,18.3,2.543,137,5.65,6.08,158.2167369,0.9999520561787341
